filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame4._o.png,1417511,{},8,6,"{""name"":""rect"",""x"":232,""y"":577,""width"":140,""height"":138}","{""model"":""0""}"
frame4._o.png,1417511,{},8,7,"{""name"":""rect"",""x"":50,""y"":580,""width"":132,""height"":124}","{""model"":""0""}"
frame3._o.png,1416196,{},8,0,"{""name"":""rect"",""x"":24,""y"":210,""width"":144,""height"":136}","{""model"":""0""}"
frame3._o.png,1416196,{},8,1,"{""name"":""rect"",""x"":19,""y"":26,""width"":134,""height"":134}","{""model"":""0""}"
frame3._o.png,1416196,{},8,2,"{""name"":""rect"",""x"":209,""y"":21,""width"":140,""height"":143}","{""model"":""0""}"
frame3._o.png,1416196,{},8,3,"{""name"":""rect"",""x"":399,""y"":22,""width"":140,""height"":143}","{""model"":""0""}"
frame3._o.png,1416196,{},8,4,"{""name"":""rect"",""x"":404,""y"":225,""width"":137,""height"":139}","{""model"":""0""}"
frame3._o.png,1416196,{},8,5,"{""name"":""rect"",""x"":212,""y"":217,""width"":141,""height"":134}","{""model"":""0""}"
frame3._o.png,1416196,{},8,6,"{""name"":""rect"",""x"":212,""y"":408,""width"":137,""height"":140}","{""model"":""0""}"
frame3._o.png,1416196,{},8,7,"{""name"":""rect"",""x"":24,""y"":407,""width"":134,""height"":133}","{""model"":""0""}"
frame2._o.png,1365805,{},8,0,"{""name"":""rect"",""x"":705,""y"":196,""width"":136,""height"":139}","{""model"":""0""}"
frame2._o.png,1365805,{},8,1,"{""name"":""rect"",""x"":885,""y"":191,""width"":150,""height"":141}","{""model"":""0""}"
frame2._o.png,1365805,{},8,2,"{""name"":""rect"",""x"":1088,""y"":192,""width"":138,""height"":140}","{""model"":""0""}"
frame2._o.png,1365805,{},8,3,"{""name"":""rect"",""x"":1083,""y"":389,""width"":139,""height"":139}","{""model"":""0""}"
frame2._o.png,1365805,{},8,4,"{""name"":""rect"",""x"":895,""y"":384,""width"":141,""height"":137}","{""model"":""0""}"
frame2._o.png,1365805,{},8,5,"{""name"":""rect"",""x"":696,""y"":381,""width"":141,""height"":135}","{""model"":""0""}"
frame2._o.png,1365805,{},8,6,"{""name"":""rect"",""x"":705,""y"":573,""width"":132,""height"":134}","{""model"":""0""}"
frame2._o.png,1365805,{},8,7,"{""name"":""rect"",""x"":892,""y"":577,""width"":137,""height"":137}","{""model"":""0""}"
frame0._o.png,1330480,{},8,0,"{""name"":""rect"",""x"":368,""y"":64,""width"":137,""height"":137}","{""model"":""0""}"
frame0._o.png,1330480,{},8,1,"{""name"":""rect"",""x"":556,""y"":60,""width"":140,""height"":136}","{""model"":""0""}"
frame0._o.png,1330480,{},8,2,"{""name"":""rect"",""x"":747,""y"":55,""width"":140,""height"":144}","{""model"":""0""}"
frame0._o.png,1330480,{},8,3,"{""name"":""rect"",""x"":378,""y"":253,""width"":132,""height"":132}","{""model"":""0""}"
frame0._o.png,1330480,{},8,4,"{""name"":""rect"",""x"":566,""y"":245,""width"":139,""height"":138}","{""model"":""0""}"
frame0._o.png,1330480,{},8,5,"{""name"":""rect"",""x"":749,""y"":249,""width"":148,""height"":140}","{""model"":""0""}"
frame0._o.png,1330480,{},8,6,"{""name"":""rect"",""x"":376,""y"":441,""width"":142,""height"":136}","{""model"":""0""}"
frame0._o.png,1330480,{},8,7,"{""name"":""rect"",""x"":567,""y"":437,""width"":141,""height"":139}","{""model"":""0""}"
